,url_length,domain_length,subdomain_length,path_length,._count,-_count,__count,/_count,?_count,=_count,@_count,digit_count,letter_count,special_char_count,digit_ratio,letter_ratio,has_ip,entropy,word_count,keyword_count,suspicious_tld,https,Target
9683,31,4,6,31,3,0,0,2,0,0,0,9,17,5,0.2903225806451613,0.5483870967741935,0,4.220167681284828,6,0,0,0,1
9684,35,8,23,35,2,2,0,0,0,0,0,0,31,4,0.0,0.8857142857142857,0,3.750292659616669,5,0,0,0,1
9685,22,10,7,22,2,0,0,0,0,0,0,0,20,2,0.0,0.9090909090909091,0,3.73215889136457,3,0,0,0,1
9686,47,9,7,47,2,0,0,2,0,0,0,6,33,8,0.1276595744680851,0.7021276595744681,0,4.20599144773606,9,0,0,0,1
9687,45,8,9,45,3,2,0,3,0,0,0,6,31,8,0.13333333333333333,0.6888888888888889,0,4.124100318071126,9,0,0,0,1
9688,76,8,8,76,3,8,0,2,0,0,0,1,62,13,0.013157894736842105,0.8157894736842105,0,4.226022869723216,14,0,0,0,1
9689,29,9,15,29,2,0,0,0,0,0,0,0,27,2,0.0,0.9310344827586207,0,4.004364184708142,3,0,0,0,1
9690,28,5,5,28,3,0,1,1,0,0,0,6,17,5,0.21428571428571427,0.6071428571428571,0,3.9677201004744993,6,0,0,0,1
9691,22,8,10,22,2,0,0,0,0,0,0,0,20,2,0.0,0.9090909090909091,0,3.6069367321753214,3,0,0,0,1
9692,55,9,41,55,4,6,0,0,0,0,0,12,33,10,0.21818181818181817,0.6,0,4.2671013041584,11,1,0,0,1
9693,26,6,15,26,3,0,0,0,0,0,0,1,22,3,0.038461538461538464,0.8461538461538461,0,3.6864194113487736,4,0,0,0,1
9694,25,21,0,25,1,0,0,0,0,0,0,0,24,1,0.0,0.96,0,3.543465189601647,2,0,0,0,1
9695,32,8,19,32,2,3,0,0,0,0,0,0,27,5,0.0,0.84375,0,3.8042292966721747,6,0,0,0,1
9696,27,8,15,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.782122224145305,3,0,0,0,1
9697,19,8,0,19,1,0,0,1,0,0,0,2,15,2,0.10526315789473684,0.7894736842105263,0,4.037401197654112,3,0,0,0,1
9698,56,8,11,56,3,1,0,3,0,0,0,6,43,7,0.10714285714285714,0.7678571428571429,0,4.433503190458541,8,0,0,0,1
9699,23,9,10,23,2,1,0,0,0,0,0,0,20,3,0.0,0.8695652173913043,0,3.6753108689123635,4,0,0,0,1
9700,26,8,14,26,2,1,0,0,0,0,0,0,23,3,0.0,0.8846153846153846,0,3.796217602590056,4,0,0,0,1
9701,68,8,14,68,3,4,0,3,0,0,0,8,50,10,0.11764705882352941,0.7352941176470589,0,4.629249378072817,11,0,0,0,1
9702,50,9,2,50,2,0,3,2,0,0,0,4,39,7,0.08,0.78,0,4.208884070537636,8,0,0,0,1
9703,17,8,0,17,1,0,0,1,0,0,0,3,12,2,0.17647058823529413,0.7058823529411765,0,3.85216872360328,3,0,0,0,1
9704,36,5,0,36,1,3,0,2,0,0,0,2,28,6,0.05555555555555555,0.7777777777777778,0,4.294653473544342,7,0,0,0,1
9705,16,7,4,16,2,0,0,0,0,0,0,0,14,2,0.0,0.875,0,3.452819531114783,3,1,0,0,1
9706,76,13,3,37,4,0,0,2,1,3,0,12,52,12,0.15789473684210525,0.6842105263157895,0,4.803866908682343,13,0,0,0,1
9707,31,13,13,31,2,0,0,0,0,0,0,1,28,2,0.03225806451612903,0.9032258064516129,0,3.432865360105257,3,0,0,0,1
9708,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.950212064914747,3,0,0,0,1
9709,64,17,0,64,1,2,0,5,0,0,0,8,48,8,0.125,0.75,0,4.328223149067329,8,0,0,0,1
9710,72,7,7,72,2,0,0,2,0,0,0,17,35,20,0.2361111111111111,0.4861111111111111,0,4.05433446092203,20,0,0,0,1
9711,20,9,6,20,2,2,0,0,0,0,0,5,11,4,0.25,0.55,0,3.5464393446710156,5,0,0,0,1
9712,116,15,3,32,3,0,3,1,1,5,0,7,88,21,0.0603448275862069,0.7586206896551724,0,4.7947719450572714,22,0,0,0,1
9713,20,6,9,20,2,0,0,0,0,0,0,1,17,2,0.05,0.85,0,3.8219280948873626,3,0,0,0,1
9714,67,6,0,31,1,0,0,5,1,1,0,15,43,9,0.22388059701492538,0.6417910447761194,0,4.314859117512573,10,0,0,0,1
9715,38,6,27,38,2,0,0,0,0,0,0,1,35,2,0.02631578947368421,0.9210526315789473,0,4.253863368422076,3,0,0,0,1
9716,52,7,2,52,2,2,1,3,0,0,0,0,44,8,0.0,0.8461538461538461,0,4.257756064128517,9,0,0,0,1
9717,19,15,0,19,1,0,0,0,0,0,0,0,18,1,0.0,0.9473684210526315,0,3.6163485660751644,2,0,0,0,1
9718,22,18,0,22,1,0,0,0,0,0,0,0,21,1,0.0,0.9545454545454546,0,3.550340709546388,2,0,0,0,1
9719,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.5892750707107135,3,0,0,0,1
9720,83,8,19,83,3,8,0,3,0,0,0,6,63,14,0.07228915662650602,0.7590361445783133,0,4.401971739866709,15,0,0,0,1
9721,86,8,3,86,2,12,0,2,0,0,0,6,64,16,0.06976744186046512,0.7441860465116279,0,4.258594517203126,16,0,0,0,1
9722,32,8,20,32,2,2,0,0,0,0,0,0,28,4,0.0,0.875,0,4.140319531114783,5,0,0,0,1
9723,70,8,22,70,3,2,0,3,0,0,0,6,56,8,0.08571428571428572,0.8,0,4.441583509981857,9,0,0,0,1
9724,81,12,3,33,3,0,0,1,1,3,0,26,45,10,0.32098765432098764,0.5555555555555556,0,4.8856469171831325,11,0,0,0,1
9725,78,15,3,78,2,7,0,4,0,0,0,6,59,13,0.07692307692307693,0.7564102564102564,0,4.234488636692955,13,0,0,0,1
9726,33,29,0,33,1,2,0,0,0,0,0,0,30,3,0.0,0.9090909090909091,0,3.8738125895678266,4,0,0,0,1
9727,22,8,10,22,2,0,0,0,0,0,0,0,20,2,0.0,0.9090909090909091,0,3.6635327548042547,3,0,0,0,1
9728,33,8,18,33,3,2,0,0,0,0,0,0,28,5,0.0,0.8484848484848485,0,4.066677073707229,6,0,0,0,1
9729,73,8,12,73,3,4,0,3,0,0,0,6,57,10,0.0821917808219178,0.7808219178082192,0,4.520667415976397,11,0,0,0,1
9730,33,8,21,33,2,3,0,0,0,0,0,0,28,5,0.0,0.8484848484848485,0,4.0060710131011685,6,0,0,0,1
9731,40,10,3,40,2,2,0,1,0,0,0,0,35,5,0.0,0.875,0,4.215311532225103,6,0,0,0,1
9732,54,9,3,54,3,0,1,2,0,0,0,5,43,6,0.09259259259259259,0.7962962962962963,0,4.439414123651295,7,0,0,0,1
9733,53,13,0,53,2,1,2,3,0,0,0,0,45,8,0.0,0.8490566037735849,0,4.154635964275385,9,0,0,0,1
9734,15,11,0,15,1,0,0,0,0,0,0,0,14,1,0.0,0.9333333333333333,0,3.506890595608519,2,0,0,0,1
9735,19,8,7,19,2,0,0,0,0,0,0,0,17,2,0.0,0.8947368421052632,0,3.721611723969901,3,0,0,0,1
9736,67,4,3,67,3,1,7,2,0,0,0,6,48,13,0.08955223880597014,0.7164179104477612,0,4.48712725102761,14,0,0,0,1
9737,30,8,18,30,2,0,0,0,0,0,0,4,24,2,0.13333333333333333,0.8,0,3.8150610122030697,3,0,0,0,1
9738,95,9,3,28,3,0,0,1,1,4,0,27,56,12,0.28421052631578947,0.5894736842105263,0,4.831344918898616,13,0,0,0,1
9739,30,8,14,30,3,0,0,0,0,0,0,0,27,3,0.0,0.9,0,4.056564762130955,4,0,0,0,1
9740,15,11,0,15,1,0,0,0,0,0,0,0,14,1,0.0,0.9333333333333333,0,3.640223928941852,2,0,0,0,1
9741,41,12,3,41,2,2,0,1,0,0,0,0,36,5,0.0,0.8780487804878049,0,4.143541333622538,6,0,0,0,1
9742,19,6,8,19,2,0,0,0,0,0,0,0,17,2,0.0,0.8947368421052632,0,3.721611723969901,3,0,0,0,1
9743,27,4,18,27,3,4,0,0,0,0,0,4,16,7,0.14814814814814814,0.5925925925925926,0,3.7639657428240807,6,0,0,0,1
9744,47,7,35,47,4,3,0,0,0,0,0,4,36,7,0.0851063829787234,0.7659574468085106,0,4.177374895226562,8,0,0,0,1
9745,33,9,9,33,2,0,0,3,0,0,0,4,24,5,0.12121212121212122,0.7272727272727273,0,4.173033892020166,5,0,0,0,1
9746,27,23,0,27,1,0,0,0,0,0,0,0,26,1,0.0,0.9629629629629629,0,3.5417435206018584,2,0,0,0,1
9747,31,18,0,31,1,0,0,2,0,0,0,0,28,3,0.0,0.9032258064516129,0,3.808719697344071,3,0,0,0,1
9748,82,8,19,82,3,5,0,3,0,0,0,6,65,11,0.07317073170731707,0.7926829268292683,0,4.410735890303631,12,0,0,0,1
9749,47,15,3,47,2,3,0,3,0,0,0,0,39,8,0.0,0.8297872340425532,0,4.035778681778613,8,0,0,0,1
9750,147,6,3,147,3,18,0,3,0,0,0,19,100,28,0.1292517006802721,0.6802721088435374,0,4.771515618657668,27,0,0,0,1
9751,65,8,18,65,3,3,0,3,0,0,0,6,50,9,0.09230769230769231,0.7692307692307693,0,4.336754159910944,10,0,0,0,1
9752,33,16,0,33,1,0,0,2,0,0,0,0,30,3,0.0,0.9090909090909091,0,3.930609649595924,3,0,0,0,1
9753,25,6,14,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.893660689688186,3,0,0,0,1
9754,10,7,0,10,1,0,0,0,0,0,0,0,9,1,0.0,0.9,0,2.721928094887362,2,0,0,0,1
9755,34,5,0,34,1,2,0,5,0,0,0,10,16,8,0.29411764705882354,0.47058823529411764,0,4.040120474355139,8,0,0,0,1
9756,11,7,0,11,1,0,0,0,0,0,0,0,10,1,0.0,0.9090909090909091,0,3.095795255000934,2,0,0,0,1
9757,24,8,8,24,3,0,0,0,0,0,0,0,21,3,0.0,0.875,0,3.8868421881310113,4,0,0,0,1
9758,99,11,3,99,3,0,9,3,0,0,0,9,71,19,0.09090909090909091,0.7171717171717171,0,4.6238758778439975,20,0,0,0,1
9759,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.5,2,0,0,0,1
9760,26,8,14,26,2,1,0,0,0,0,0,0,23,3,0.0,0.8846153846153846,0,4.0081320258334,4,0,0,0,1
9761,57,11,3,57,3,3,0,3,0,0,0,6,42,9,0.10526315789473684,0.7368421052631579,0,4.421565944447646,10,0,0,0,1
9762,31,9,17,31,2,1,0,0,0,0,0,4,24,3,0.12903225806451613,0.7741935483870968,0,4.0022680844408445,4,0,0,0,1
9763,34,3,11,34,2,1,0,1,0,0,0,0,30,4,0.0,0.8823529411764706,0,4.138502179294739,5,0,0,0,1
9764,79,7,3,79,3,4,0,5,0,0,0,6,61,12,0.0759493670886076,0.7721518987341772,0,4.581891116539782,13,0,0,0,1
9765,40,9,3,40,3,0,0,4,0,0,0,1,32,7,0.025,0.8,0,4.056198332810095,8,0,0,0,1
9766,39,10,3,29,3,0,0,1,1,1,0,5,28,6,0.1282051282051282,0.717948717948718,0,4.368108949354111,7,0,0,0,1
9767,264,6,3,264,2,3,9,2,0,0,0,111,70,83,0.42045454545454547,0.26515151515151514,0,3.8966500166536377,79,0,0,0,1
9768,72,11,19,72,2,6,0,3,0,0,0,6,55,11,0.08333333333333333,0.7638888888888888,0,4.424581210848589,11,0,0,0,1
9769,52,8,36,52,3,0,0,0,0,0,0,0,49,3,0.0,0.9423076923076923,0,4.159305766459984,4,0,0,0,1
9770,79,6,3,27,3,0,1,1,1,4,0,15,51,13,0.189873417721519,0.6455696202531646,0,4.8494281786887345,14,0,0,0,1
9771,107,20,0,107,2,10,0,2,0,0,0,9,84,14,0.08411214953271028,0.7850467289719626,0,4.547719551063656,15,0,0,0,1
9772,60,7,4,60,2,0,4,2,0,0,0,0,52,8,0.0,0.8666666666666667,0,4.377747162910945,9,0,0,0,1
9773,66,11,7,55,3,1,0,2,1,1,0,5,53,8,0.07575757575757576,0.803030303030303,0,4.582219975964243,9,0,0,0,1
9774,47,7,2,29,3,0,1,1,1,1,0,9,31,7,0.19148936170212766,0.6595744680851063,0,4.639279277025428,8,0,0,0,1
9775,27,6,16,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.81008102052173,3,0,0,0,1
9776,28,8,12,28,3,0,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.6725535823855564,4,0,0,0,1
9777,91,10,3,77,3,5,1,2,1,1,0,1,77,13,0.01098901098901099,0.8461538461538461,0,4.466709070485564,14,0,0,0,1
9778,27,7,15,27,4,0,0,0,0,0,0,0,23,4,0.0,0.8518518518518519,0,3.7639657428240807,5,0,0,0,1
9779,31,8,19,31,2,2,0,0,0,0,0,0,27,4,0.0,0.8709677419354839,0,3.986454374903004,5,0,0,0,1
9780,67,13,3,67,2,5,0,3,0,0,0,7,50,10,0.1044776119402985,0.746268656716418,0,4.59588779547243,11,0,0,0,1
9781,49,3,20,49,4,2,0,1,0,0,0,7,35,7,0.14285714285714285,0.7142857142857143,0,4.369412905163088,8,0,0,0,1
9782,28,8,12,28,3,0,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.9232517969803373,4,0,0,0,1
9783,29,8,14,29,3,0,0,0,0,0,0,0,26,3,0.0,0.896551724137931,0,3.9952378913808864,4,0,0,0,1
9784,26,8,14,26,2,0,0,0,0,0,0,0,24,2,0.0,0.9230769230769231,0,3.873140679513133,3,0,0,0,1
9785,12,8,0,12,1,0,0,0,0,0,0,0,11,1,0.0,0.9166666666666666,0,3.4182958340544896,2,0,0,0,1
9786,56,11,13,56,3,0,0,2,0,0,0,0,51,5,0.0,0.9107142857142857,0,4.143810002484899,6,0,0,0,1
9787,16,11,0,16,1,0,0,1,0,0,0,0,14,2,0.0,0.875,0,3.625,2,0,0,0,1
9788,18,15,0,18,1,0,0,0,0,0,0,0,17,1,0.0,0.9444444444444444,0,3.530493056757482,2,0,0,0,1
9789,72,15,3,72,3,3,0,3,0,0,0,1,62,9,0.013888888888888888,0.8611111111111112,0,4.179197016896085,10,0,0,0,1
9790,15,7,3,15,2,0,0,0,0,0,0,0,13,2,0.0,0.8666666666666667,0,3.323231428797621,3,0,0,0,1
9791,89,17,6,89,2,10,0,4,0,0,0,10,63,16,0.11235955056179775,0.7078651685393258,0,4.495632174342037,16,0,0,0,1
9792,29,8,17,29,2,0,0,0,0,0,0,0,27,2,0.0,0.9310344827586207,0,3.7024715122197467,3,0,0,0,1
9793,39,11,3,39,2,2,0,3,0,0,0,0,32,7,0.0,0.8205128205128205,0,3.974647975817024,7,0,0,0,1
9794,33,8,17,33,3,1,0,0,0,0,0,1,28,4,0.030303030303030304,0.8484848484848485,0,3.98319563424773,5,0,0,0,1
9795,44,8,0,19,2,0,0,2,1,3,0,6,28,10,0.13636363636363635,0.6363636363636364,0,4.498871107126152,10,0,0,0,1
9796,23,8,11,23,2,0,0,0,0,0,0,0,21,2,0.0,0.9130434782608695,0,3.762267390651494,3,0,0,0,1
9797,21,8,9,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.594465636961452,3,0,0,0,1
9798,33,8,21,33,2,0,0,0,0,0,0,0,31,2,0.0,0.9393939393939394,0,3.6542637259970228,3,0,0,0,1
9799,31,9,16,31,2,0,0,1,0,0,0,0,28,3,0.0,0.9032258064516129,0,3.913400745661378,3,0,0,0,1
9800,25,8,3,25,2,0,0,1,0,0,0,0,22,3,0.0,0.88,0,3.7834651896016473,4,0,0,0,1
9801,11,6,0,11,1,0,0,0,0,0,0,0,10,1,0.0,0.9090909090909091,0,3.095795255000934,2,0,0,0,1
9802,49,4,3,49,3,0,0,5,0,0,0,0,41,8,0.0,0.8367346938775511,0,4.023400283889962,9,0,0,0,1
9803,30,8,14,30,3,1,0,0,0,0,0,0,26,4,0.0,0.8666666666666667,0,3.8980685120588388,5,0,0,0,1
9804,51,17,3,51,3,0,0,1,0,0,0,0,47,4,0.0,0.9215686274509803,0,4.071469646054935,5,0,0,0,1
9805,125,13,3,90,2,4,0,3,1,1,0,28,76,21,0.224,0.608,0,4.820773065407691,22,0,0,0,1
9806,26,12,9,26,2,0,0,0,0,0,0,0,24,2,0.0,0.9230769230769231,0,3.796217602590056,3,0,0,0,1
9807,10,6,0,10,1,0,0,0,0,0,0,0,9,1,0.0,0.9,0,3.1219280948873624,2,0,0,0,1
9808,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.842370993177109,3,0,0,0,1
9809,13,5,3,13,2,0,0,0,0,0,0,0,11,2,0.0,0.8461538461538461,0,2.7773627950641693,3,0,0,0,1
9810,22,8,9,22,2,1,0,0,0,0,0,4,15,3,0.18181818181818182,0.6818181818181818,0,3.788754913993503,4,0,0,0,1
9811,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.893660689688186,3,0,0,0,1
9812,26,7,14,26,2,2,0,0,0,0,0,0,22,4,0.0,0.8461538461538461,0,3.7483286603655745,5,0,0,0,1
9813,40,12,0,40,1,1,1,3,0,0,0,5,29,6,0.125,0.725,0,4.2628148954723555,6,0,0,0,1
9814,13,9,0,13,1,0,0,0,0,0,0,0,12,1,0.0,0.9230769230769231,0,3.180832987205441,2,0,0,0,1
9815,38,5,13,38,3,1,1,2,0,0,0,5,26,7,0.13157894736842105,0.6842105263157895,0,4.484255144794799,8,0,0,0,1
9816,19,9,9,19,1,0,0,0,0,0,0,9,9,1,0.47368421052631576,0.47368421052631576,0,3.6818808028034025,2,0,0,0,1
9817,43,9,3,32,2,0,0,2,1,1,0,6,31,6,0.13953488372093023,0.7209302325581395,0,4.324309452719443,7,0,0,0,1
9818,66,7,3,23,2,0,0,1,1,4,0,3,51,12,0.045454545454545456,0.7727272727272727,0,4.4465439389584365,13,0,0,0,1
9819,22,11,0,22,1,0,0,1,0,0,0,0,20,2,0.0,0.9090909090909091,0,3.788754913993503,3,0,0,0,1
9820,29,3,21,29,3,0,0,0,0,0,0,5,21,3,0.1724137931034483,0.7241379310344828,0,3.8833374604210062,4,0,0,0,1
9821,14,7,3,14,2,0,0,0,0,0,0,2,10,2,0.14285714285714285,0.7142857142857143,0,3.6644977792004614,3,0,0,0,1
9822,78,13,3,78,2,7,0,3,0,0,0,2,64,12,0.02564102564102564,0.8205128205128205,0,4.390447573056807,12,0,0,0,1
9823,24,8,12,24,2,0,0,0,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.688721875540867,3,0,0,0,1
9824,12,9,0,12,1,0,0,0,0,0,0,0,11,1,0.0,0.9166666666666666,0,3.2516291673878226,2,0,0,0,1
9825,25,20,0,25,1,2,0,0,0,0,0,0,22,3,0.0,0.88,0,3.7834651896016473,4,1,0,0,1
9826,21,17,0,21,1,1,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.6897037321995474,3,0,0,0,1
9827,18,15,0,18,1,1,0,0,0,0,0,0,16,2,0.0,0.8888888888888888,0,3.6835423624332306,3,0,0,0,1
9828,24,8,12,24,2,0,0,0,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.5220552088742005,3,0,0,0,1
9829,23,6,12,23,2,0,0,0,0,0,0,2,19,2,0.08695652173913043,0.8260869565217391,0,3.8820451081368623,3,0,0,0,1
9830,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.653660689688186,3,0,0,0,1
9831,18,8,6,18,2,0,0,0,0,0,0,0,16,2,0.0,0.8888888888888888,0,3.2810361125534233,3,0,0,0,1
9832,25,8,10,25,3,0,0,0,0,0,0,0,22,3,0.0,0.88,0,3.8332696895151086,4,0,0,0,1
9833,30,8,0,30,1,0,0,4,0,0,0,7,18,5,0.23333333333333334,0.6,0,4.306890595608519,6,0,0,0,1
9834,29,9,0,29,2,0,0,2,0,0,0,1,24,4,0.034482758620689655,0.8275862068965517,0,3.814371943179627,5,0,0,0,1
9835,54,18,0,54,2,0,3,2,0,0,0,0,47,7,0.0,0.8703703703703703,0,4.0120516884883815,8,0,0,0,1
9836,40,9,3,40,2,0,0,3,0,0,0,18,17,5,0.45,0.425,0,4.0586949695628425,5,0,0,0,1
9837,23,8,11,23,2,0,0,0,0,0,0,0,21,2,0.0,0.9130434782608695,0,3.8820451081368623,3,0,0,0,1
9838,93,12,3,84,2,10,0,2,1,1,0,20,57,16,0.21505376344086022,0.6129032258064516,0,4.74442907540282,17,0,0,0,1
9839,43,8,27,43,3,2,0,0,0,0,0,0,38,5,0.0,0.8837209302325582,0,4.1405853938847885,6,1,0,0,1
9840,83,8,20,83,3,5,0,3,0,0,0,6,66,11,0.07228915662650602,0.7951807228915663,0,4.279116475076816,12,0,0,0,1
9841,67,9,0,67,1,7,0,2,0,0,0,8,49,10,0.11940298507462686,0.7313432835820896,0,4.356457288308753,11,0,0,0,1
9842,28,8,16,28,2,1,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.896291529045928,4,0,0,0,1
9843,17,7,5,17,2,0,0,0,0,0,0,0,15,2,0.0,0.8823529411764706,0,3.7345216647797512,3,0,0,0,1
9844,31,8,19,31,2,0,0,0,0,0,0,0,29,2,0.0,0.9354838709677419,0,3.7409821015340747,3,0,0,0,1
9845,67,8,5,67,3,5,0,3,0,0,0,12,44,11,0.1791044776119403,0.6567164179104478,0,4.457276504758953,12,0,0,0,1
9846,27,8,15,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.485825927849009,3,0,0,0,1
9847,18,8,6,18,2,0,0,0,0,0,0,0,16,2,0.0,0.8888888888888888,0,3.7254805569978675,3,0,0,0,1
9848,66,6,7,66,2,0,0,1,0,0,0,15,33,18,0.22727272727272727,0.5,0,3.940724575545495,19,0,0,0,1
9849,53,3,3,53,2,0,0,7,0,0,0,14,30,9,0.2641509433962264,0.5660377358490566,0,4.3926204558242,9,0,0,0,1
9850,55,7,0,55,1,11,0,2,0,0,0,9,32,14,0.16363636363636364,0.5818181818181818,0,4.3072997532762205,15,0,0,0,1
9851,57,13,3,47,3,0,0,2,1,1,0,7,43,7,0.12280701754385964,0.7543859649122807,0,4.497118689824082,8,0,0,0,1
9852,22,8,10,22,2,0,0,0,0,0,0,0,20,2,0.0,0.9090909090909091,0,3.788754913993503,3,0,0,0,1
9853,47,9,0,22,2,2,1,1,1,2,0,4,33,10,0.0851063829787234,0.7021276595744681,0,4.493433469104718,11,0,0,0,1
9854,51,18,0,51,2,0,0,3,0,0,0,6,36,9,0.11764705882352941,0.7058823529411765,0,3.8953823913226584,10,0,0,0,1
9855,49,3,0,49,2,0,0,5,0,0,0,8,34,7,0.16326530612244897,0.6938775510204082,0,4.321157232171246,8,0,0,0,1
9856,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.5,2,0,0,0,1
9857,44,13,3,44,3,2,0,3,0,0,0,0,36,8,0.0,0.8181818181818182,0,4.126950016748872,9,0,0,0,1
9858,35,15,0,27,2,0,0,1,1,1,0,4,26,5,0.11428571428571428,0.7428571428571429,0,4.364857659740296,6,0,0,0,1
9859,25,8,13,25,2,1,0,0,0,0,0,0,22,3,0.0,0.88,0,3.7034651896016473,4,0,0,0,1
9860,103,27,3,103,3,7,0,3,0,0,0,0,90,13,0.0,0.8737864077669902,0,4.307638058446658,14,0,0,0,1
9861,26,8,10,26,3,0,0,0,0,0,0,0,23,3,0.0,0.8846153846153846,0,3.873140679513133,4,0,0,0,1
9862,49,7,0,49,1,2,0,4,0,0,0,0,42,7,0.0,0.8571428571428571,0,4.285742181283295,7,0,0,0,1
9863,58,9,3,58,3,0,1,2,0,0,0,5,47,6,0.08620689655172414,0.8103448275862069,0,4.389683418252914,7,0,0,0,1
9864,31,14,12,31,2,0,0,0,0,0,0,0,29,2,0.0,0.9354838709677419,0,4.026619294188054,3,0,0,0,1
9865,48,8,9,48,3,2,0,3,0,0,0,6,34,8,0.125,0.7083333333333334,0,4.258947073809811,9,0,0,0,1
9866,85,6,0,85,2,9,0,1,0,0,0,3,70,12,0.03529411764705882,0.8235294117647058,0,4.094094691049286,13,0,0,0,1
9867,81,10,9,81,2,3,0,4,0,0,0,8,64,9,0.09876543209876543,0.7901234567901234,0,4.589384496969042,9,0,0,0,1
9868,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.733660689688186,3,0,0,0,1
9869,26,10,11,26,3,0,0,0,0,0,0,1,22,3,0.038461538461538464,0.8461538461538461,0,3.6133373140453076,4,0,0,0,1
9870,29,8,17,29,2,0,0,0,0,0,0,0,27,2,0.0,0.9310344827586207,0,3.672997271796528,3,0,0,0,1
9871,35,7,23,35,4,4,0,0,0,0,0,11,16,8,0.3142857142857143,0.45714285714285713,0,4.11471801682134,9,0,0,0,1
9872,27,8,15,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.7541634277688805,3,0,0,0,1
9873,18,8,6,18,2,0,0,0,0,0,0,1,15,2,0.05555555555555555,0.8333333333333334,0,3.7254805569978675,3,0,0,0,1
9874,19,8,7,19,2,0,0,0,0,0,0,0,17,2,0.0,0.8947368421052632,0,3.721611723969901,3,0,0,0,1
9875,24,8,12,24,2,1,0,0,0,0,0,0,21,3,0.0,0.875,0,3.970175521464345,4,0,0,0,1
9876,31,6,20,31,3,2,0,0,0,0,0,5,21,5,0.16129032258064516,0.6774193548387096,0,3.808719697344071,6,0,0,0,1
9877,43,9,0,43,1,2,0,4,0,0,0,1,35,7,0.023255813953488372,0.813953488372093,0,4.0741957898784324,7,0,0,0,1
9878,26,8,10,26,3,1,0,0,0,0,0,0,22,4,0.0,0.8461538461538461,0,3.7192945256669794,5,0,0,0,1
9879,14,5,4,14,2,0,0,0,0,0,0,1,11,2,0.07142857142857142,0.7857142857142857,0,3.521640636343318,3,0,0,0,1
9880,25,8,9,25,3,0,0,0,0,0,0,0,22,3,0.0,0.88,0,3.623465189601647,4,0,0,0,1
9881,36,8,21,36,3,0,0,0,0,0,0,2,31,3,0.05555555555555555,0.8611111111111112,0,3.919381945646371,4,0,0,0,1
9882,70,18,0,39,2,0,2,1,1,2,0,12,49,9,0.17142857142857143,0.7,0,4.60637788931457,10,0,0,0,1
9883,87,4,0,87,1,9,0,5,0,0,0,8,64,15,0.09195402298850575,0.735632183908046,0,4.461405462791848,15,0,0,0,1
9884,27,8,15,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.5282424844314777,3,0,0,0,1
9885,133,11,3,133,3,14,0,3,0,0,0,10,103,20,0.07518796992481203,0.7744360902255639,0,4.482763685717067,21,0,0,0,1
9886,34,8,19,34,3,3,0,0,0,0,0,0,28,6,0.0,0.8235294117647058,0,3.8810054880546367,7,0,0,0,1
9887,89,9,3,89,2,5,0,2,0,0,0,12,66,11,0.1348314606741573,0.7415730337078652,0,4.552062443682627,12,0,0,0,1
9888,61,10,19,61,2,3,0,1,0,0,0,8,47,6,0.13114754098360656,0.7704918032786885,0,4.481497534384066,7,0,0,0,1
9889,42,3,2,42,4,1,0,2,0,0,0,1,34,7,0.023809523809523808,0.8095238095238095,0,4.195539744052798,8,0,0,0,1
9890,18,14,0,18,1,0,0,0,0,0,0,0,17,1,0.0,0.9444444444444444,0,3.7254805569978675,2,0,0,0,1
9891,11,7,0,11,1,0,0,0,0,0,0,0,10,1,0.0,0.9090909090909091,0,3.095795255000934,2,0,0,0,1
9892,93,8,3,93,2,9,0,2,0,0,0,8,72,13,0.08602150537634409,0.7741935483870968,0,4.509221516468119,13,0,0,0,1
9893,24,6,3,24,3,0,0,1,0,0,0,5,15,4,0.20833333333333334,0.625,0,4.136842188131012,5,0,0,0,1
