,url_length,domain_length,subdomain_length,path_length,._count,-_count,__count,/_count,?_count,=_count,@_count,digit_count,letter_count,special_char_count,digit_ratio,letter_ratio,has_ip,entropy,word_count,keyword_count,suspicious_tld,https,Target
19017,64,19,0,32,2,4,0,4,0,0,0,0,53,11,0.0,0.828125,0,4.2242384298164914,10,0,0,0,0
19018,75,8,16,39,3,4,0,5,0,0,0,12,50,13,0.16,0.6666666666666666,0,4.557375404678664,12,0,0,0,0
19019,76,15,0,51,1,4,0,4,0,0,0,0,66,10,0.0,0.868421052631579,0,4.163422455712398,9,0,0,0,0
19020,29,6,11,0,2,0,0,2,0,0,0,0,24,5,0.0,0.8275862068965517,0,4.1162646156680225,4,0,0,0,1
19021,68,9,3,34,2,2,0,5,1,1,0,0,56,12,0.0,0.8235294117647058,0,4.392486650571201,11,0,0,0,0
19022,74,16,3,1,2,1,0,3,1,2,0,19,44,11,0.25675675675675674,0.5945945945945946,0,4.869473426492849,9,0,0,0,1
19023,43,11,4,16,2,1,0,4,0,0,0,3,32,8,0.06976744186046512,0.7441860465116279,0,4.181851382508448,7,0,0,0,0
19024,31,3,16,0,2,0,0,2,0,0,0,0,26,5,0.0,0.8387096774193549,0,3.8330709070912796,4,0,0,0,1
19025,40,11,0,9,2,0,0,3,1,1,0,5,27,8,0.125,0.675,0,4.496439344671016,7,0,0,0,0
19026,55,15,0,10,2,0,0,3,1,4,0,5,36,14,0.09090909090909091,0.6545454545454545,0,4.373615677793377,13,0,0,0,0
19027,50,7,31,0,3,0,0,2,0,0,0,3,41,6,0.06,0.82,0,3.9982426910248465,5,0,0,0,1
19028,21,4,0,7,1,0,0,3,0,0,0,1,15,5,0.047619047619047616,0.7142857142857143,0,3.9754180179138334,4,0,0,0,1
19029,20,3,0,7,1,1,0,3,0,0,0,2,12,6,0.1,0.6,0,3.846439344671016,5,0,0,0,1
19030,58,11,3,32,2,3,0,4,0,0,0,0,48,10,0.0,0.8275862068965517,0,4.351358960899052,9,0,0,0,0
19031,26,6,8,0,2,0,0,2,0,0,0,0,21,5,0.0,0.8076923076923077,0,3.931208948910323,4,0,0,0,1
19032,21,4,0,7,1,0,0,3,0,0,0,0,16,5,0.0,0.7619047619047619,0,3.939470994001287,4,0,0,0,1
19033,162,9,0,84,1,13,1,5,1,2,0,25,112,25,0.15432098765432098,0.691358024691358,0,4.890719384022678,23,0,0,0,0
19034,43,10,4,17,2,3,0,3,0,0,0,0,34,9,0.0,0.7906976744186046,0,4.060472755790457,8,0,0,0,0
19035,26,3,11,0,2,1,0,2,0,0,0,2,18,6,0.07692307692307693,0.6923076923076923,0,3.873140679513133,5,0,0,0,1
19036,130,6,4,64,2,0,0,6,1,3,0,12,101,17,0.09230769230769231,0.7769230769230769,0,5.279610575850334,16,0,0,0,1
19037,63,13,0,40,2,4,0,4,0,0,0,4,48,11,0.06349206349206349,0.7619047619047619,0,4.114040590400644,10,0,0,0,0
19038,35,8,15,0,2,0,0,2,0,0,0,0,30,5,0.0,0.8571428571428571,0,4.033153646184958,4,0,0,0,1
19039,172,13,10,17,2,2,0,4,1,6,0,58,93,21,0.3372093023255814,0.5406976744186046,0,4.82321938844333,20,0,0,0,1
19040,40,6,22,0,2,2,0,2,0,0,0,6,27,7,0.15,0.675,0,4.453055907333276,6,0,0,0,1
19041,21,4,0,7,1,0,0,3,0,0,0,0,16,5,0.0,0.7619047619047619,0,4.070656113151928,4,0,0,0,1
19042,53,5,0,38,1,3,0,4,0,0,0,1,43,9,0.018867924528301886,0.8113207547169812,0,4.284458313732673,8,0,0,0,0
19043,61,2,36,11,3,1,0,3,0,0,0,23,30,8,0.3770491803278688,0.4918032786885246,0,4.615346666128009,7,0,0,0,1
19044,174,6,4,108,2,3,3,7,1,3,0,14,136,24,0.08045977011494253,0.7816091954022989,0,5.596688342003622,23,0,0,0,1
19045,61,2,36,11,3,1,0,3,0,0,0,22,31,8,0.36065573770491804,0.5081967213114754,0,4.721320329188831,7,0,0,0,1
19046,37,12,3,10,3,0,0,3,0,0,0,0,30,7,0.0,0.8108108108108109,0,4.036910717378838,6,0,0,0,1
19047,20,3,0,7,1,1,0,3,0,0,0,0,14,6,0.0,0.7,0,3.846439344671016,5,0,0,0,1
19048,313,14,3,65,9,4,2,8,1,5,0,36,226,51,0.11501597444089456,0.7220447284345048,0,4.846537988339888,47,0,0,0,0
19049,43,15,13,3,2,2,0,3,0,0,0,0,35,8,0.0,0.813953488372093,0,4.071272603388367,7,0,0,0,0
19050,166,6,4,108,2,2,2,7,1,3,0,15,131,20,0.09036144578313253,0.7891566265060241,0,5.451813696862893,19,0,0,0,1
19051,55,15,0,29,2,0,0,6,0,0,0,3,43,9,0.05454545454545454,0.7818181818181819,0,4.296837159129304,8,0,0,0,1
19052,64,9,3,40,3,3,0,5,0,0,0,0,52,12,0.0,0.8125,0,4.16058164979857,11,0,0,0,0
19053,71,7,11,14,4,0,0,3,1,2,0,7,52,12,0.09859154929577464,0.7323943661971831,0,4.497631275192742,11,0,0,0,0
19054,64,8,13,31,3,2,0,5,0,0,0,6,47,11,0.09375,0.734375,0,4.423937164990341,10,0,0,0,0
19055,71,14,0,47,2,0,5,5,0,0,0,2,56,13,0.028169014084507043,0.7887323943661971,0,4.3157612123418,12,0,0,0,0
19056,36,11,13,0,2,0,0,2,0,0,0,6,25,5,0.16666666666666666,0.6944444444444444,0,4.260067015271105,4,0,0,0,1
19057,21,4,0,7,1,0,0,3,0,0,0,0,16,5,0.0,0.7619047619047619,0,3.8442328987631917,4,0,0,0,1
19058,20,3,0,7,1,1,0,3,0,0,0,0,14,6,0.0,0.7,0,3.846439344671016,5,0,0,0,1
19059,40,17,0,12,1,0,0,4,0,0,0,0,34,6,0.0,0.85,0,4.284183719779189,5,0,0,0,1
19060,81,4,64,0,3,0,0,2,0,0,0,11,64,6,0.13580246913580246,0.7901234567901234,0,4.893448577007199,5,0,0,0,1
19061,100,9,5,75,2,0,8,5,0,0,0,9,75,16,0.09,0.75,0,4.656174630069642,15,0,0,0,0
19062,174,6,4,108,2,4,1,7,1,3,0,13,138,23,0.07471264367816093,0.7931034482758621,0,5.49277487075492,21,0,0,0,1
19063,20,3,0,7,1,1,0,3,0,0,0,0,14,6,0.0,0.7,0,3.746439344671016,5,0,0,0,1
19064,33,5,15,0,2,1,0,2,0,0,0,0,27,6,0.0,0.8181818181818182,0,4.0060710131011685,5,0,0,0,1
19065,22,3,1,7,2,0,0,3,0,0,0,0,16,6,0.0,0.7272727272727273,0,3.8453509366224363,5,0,0,0,1
19066,43,12,12,7,3,1,0,3,0,0,0,0,35,8,0.0,0.813953488372093,0,3.9873274760758837,7,0,0,0,1
19067,48,10,9,17,3,0,0,3,0,0,0,3,38,7,0.0625,0.7916666666666666,0,4.146721616561627,6,0,0,0,1
19068,120,10,11,14,2,2,4,4,1,4,0,39,60,21,0.325,0.5,0,4.948982550292749,20,0,0,0,0
19069,66,8,17,29,3,2,0,5,0,0,0,12,43,11,0.18181818181818182,0.6515151515151515,0,4.46076524216116,10,0,0,0,0
19070,79,4,5,56,3,6,0,5,0,0,0,6,58,15,0.0759493670886076,0.7341772151898734,0,4.5010004896339195,14,1,0,0,0
19071,112,21,3,77,3,6,2,3,0,0,0,5,90,17,0.044642857142857144,0.8035714285714286,0,4.444587994639591,14,0,0,0,0
19072,68,12,0,46,1,7,0,3,0,0,0,0,56,12,0.0,0.8235294117647058,0,4.0282087103775694,11,0,0,0,0
19073,143,21,0,108,2,23,6,3,0,0,0,28,80,35,0.1958041958041958,0.5594405594405595,0,4.500927785941051,22,0,0,0,0
19074,55,10,0,34,1,3,0,3,0,0,0,0,47,8,0.0,0.8545454545454545,0,4.117724151954341,7,0,0,0,0
19075,62,7,0,44,1,0,5,4,0,0,0,0,51,11,0.0,0.8225806451612904,0,4.218973585782457,8,0,0,0,0
19076,22,3,1,7,2,0,0,3,0,0,0,1,15,6,0.045454545454545456,0.6818181818181818,0,3.8796640049025943,5,0,0,0,1
19077,69,8,17,32,3,2,0,5,0,0,0,6,52,11,0.08695652173913043,0.7536231884057971,0,4.526851588520673,10,0,0,0,0
19078,40,19,0,10,2,0,0,3,0,0,0,0,34,6,0.0,0.85,0,4.2250705203641825,5,0,0,0,1
19079,50,5,11,22,3,0,0,4,0,0,0,2,40,8,0.04,0.8,0,4.513269689515108,7,0,0,0,1
19080,37,8,3,14,2,0,0,4,0,0,0,0,30,7,0.0,0.8108108108108109,0,4.216078027732641,6,0,0,0,1
19081,103,14,3,75,3,3,0,5,0,0,0,5,86,12,0.04854368932038835,0.8349514563106796,0,4.49608217936941,11,0,0,0,0
19082,52,5,3,33,3,0,3,4,0,0,0,4,37,11,0.07692307692307693,0.7115384615384616,0,4.3567031223540305,10,0,0,0,0
19083,71,7,15,1,3,0,0,3,1,2,0,7,53,11,0.09859154929577464,0.7464788732394366,0,4.61030733153077,9,0,0,0,0
19084,39,9,0,19,2,1,0,4,0,0,0,4,27,8,0.10256410256410256,0.6923076923076923,0,4.355539077670187,7,0,0,0,0
19085,34,7,0,17,1,0,0,4,0,0,0,7,21,6,0.20588235294117646,0.6176470588235294,0,4.1973257087065035,5,0,0,0,0
19086,131,8,0,113,1,13,0,6,0,0,0,8,102,21,0.061068702290076333,0.7786259541984732,0,4.472229633157466,20,1,0,0,0
19087,107,4,3,88,3,5,0,9,0,0,0,4,85,18,0.037383177570093455,0.794392523364486,0,4.584331946206192,17,0,0,0,0
19088,40,8,8,12,3,0,0,4,0,0,0,0,32,8,0.0,0.8,0,3.8464393446710154,7,0,0,0,1
19089,48,3,14,19,4,2,0,3,0,0,0,5,33,10,0.10416666666666667,0.6875,0,4.480388542207534,9,0,0,0,0
19090,70,10,0,49,2,0,4,4,0,0,0,4,55,11,0.05714285714285714,0.7857142857142857,0,4.542231817947811,10,0,0,0,0
19091,51,3,14,22,4,2,0,3,0,0,0,5,36,10,0.09803921568627451,0.7058823529411765,0,4.375582881433894,9,0,0,0,0
19092,67,7,0,49,1,0,0,4,0,0,0,19,27,21,0.2835820895522388,0.40298507462686567,0,3.8625231998042624,19,0,0,0,0
19093,43,8,3,13,2,0,0,4,1,1,0,3,31,9,0.06976744186046512,0.7209302325581395,0,4.431965045349459,8,0,0,0,0
19094,50,9,0,31,1,1,0,8,0,0,0,8,31,11,0.16,0.62,0,4.176174630069641,10,0,0,0,0
19095,53,8,3,30,2,0,0,7,0,0,0,9,34,10,0.16981132075471697,0.6415094339622641,0,4.053485202031047,9,0,0,0,0
19096,69,9,16,31,3,3,0,3,0,0,0,0,59,10,0.0,0.855072463768116,0,4.200339631810806,9,0,0,0,0
19097,22,3,1,7,2,0,0,3,0,0,0,0,16,6,0.0,0.7272727272727273,0,3.7544418457133455,5,0,0,0,1
19098,39,8,11,8,2,0,0,4,0,0,0,6,26,7,0.15384615384615385,0.6666666666666666,0,4.221049013623096,6,0,0,0,0
19099,45,15,3,12,4,0,0,3,0,0,0,0,37,8,0.0,0.8222222222222222,0,4.027049830532039,7,0,0,0,0
19100,174,6,4,108,2,2,0,7,1,3,0,19,135,20,0.10919540229885058,0.7758620689655172,0,5.595648258402717,19,0,0,0,1
19101,21,3,0,8,1,0,0,3,0,0,0,1,15,5,0.047619047619047616,0.7142857142857143,0,3.8442328987631917,4,0,0,0,1
19102,50,6,32,0,2,0,0,2,0,0,0,0,45,5,0.0,0.9,0,4.118562939644916,4,0,0,0,1
19103,64,6,3,43,2,2,0,7,0,0,0,0,52,12,0.0,0.8125,0,4.314213821688583,11,0,0,0,0
19104,66,8,15,31,3,2,0,5,0,0,0,6,49,11,0.09090909090909091,0.7424242424242424,0,4.58623001394137,10,0,0,0,0
19105,55,6,3,34,3,0,0,5,0,0,0,7,39,9,0.12727272727272726,0.7090909090909091,0,4.320656142113071,8,0,0,0,0
19106,63,2,36,13,3,1,0,3,0,0,0,20,35,8,0.31746031746031744,0.5555555555555556,0,4.623972289116085,7,0,0,0,1
19107,37,2,22,0,2,0,0,2,0,0,0,8,24,5,0.21621621621621623,0.6486486486486487,0,4.208924987016683,4,0,0,0,1
19108,43,11,0,22,1,1,0,4,0,0,0,0,36,7,0.0,0.8372093023255814,0,4.199406905814575,6,0,0,0,0
19109,39,12,3,12,2,1,0,3,0,0,0,1,31,7,0.02564102564102564,0.7948717948717948,0,4.038499898783,6,0,0,0,0
19110,54,5,0,38,1,2,0,6,0,0,0,1,43,10,0.018518518518518517,0.7962962962962963,0,4.029729807791774,9,0,0,0,0
19111,70,12,3,43,2,6,0,3,0,0,0,2,56,12,0.02857142857142857,0.8,0,4.319736009796418,11,0,0,0,0
19112,84,8,16,48,3,5,0,5,0,0,0,6,64,14,0.07142857142857142,0.7619047619047619,0,4.515854221078978,13,0,0,0,0
19113,86,8,18,48,3,6,0,5,0,0,0,6,65,15,0.06976744186046512,0.7558139534883721,0,4.458444412641418,14,0,0,0,0
19114,74,10,0,32,2,0,0,5,1,1,0,2,61,11,0.02702702702702703,0.8243243243243243,0,4.392971738265281,10,0,0,0,0
19115,40,11,17,0,2,0,0,2,0,0,0,0,35,5,0.0,0.875,0,4.043942707918269,4,0,0,0,1
19116,44,8,16,8,2,0,0,4,0,0,0,6,31,7,0.13636363636363635,0.7045454545454546,0,4.42511855035714,6,0,0,0,0
19117,55,10,0,35,2,0,1,5,0,0,0,6,40,9,0.10909090909090909,0.7272727272727273,0,4.271622214621798,8,0,0,0,0
19118,35,9,6,8,2,0,0,4,0,0,0,6,22,7,0.17142857142857143,0.6285714285714286,0,4.250571945454581,6,0,0,0,0
19119,68,8,13,35,3,3,0,5,0,0,0,6,50,12,0.08823529411764706,0.7352941176470589,0,4.429107606389923,11,0,0,0,0
19120,45,3,15,15,3,0,0,4,0,0,0,9,28,8,0.2,0.6222222222222222,0,4.541744485170487,7,0,0,0,0
19121,40,15,4,10,2,1,0,4,0,0,0,4,28,8,0.1,0.7,0,4.222573883611435,7,0,0,0,0
19122,55,6,5,32,2,3,0,5,0,0,0,4,40,11,0.07272727272727272,0.7272727272727273,0,4.378897387892528,10,1,0,0,1
19123,54,6,13,24,4,0,0,5,0,0,0,11,33,10,0.2037037037037037,0.6111111111111112,0,4.233795548692772,9,0,0,0,0
19124,42,15,0,16,2,0,0,4,0,0,0,1,34,7,0.023809523809523808,0.8095238095238095,0,3.9784108040822326,6,0,0,0,1
19125,172,6,4,108,2,3,3,7,1,3,0,13,135,24,0.0755813953488372,0.7848837209302325,0,5.528423852329289,22,0,0,0,1
19126,215,13,4,44,3,2,2,4,1,8,0,21,166,28,0.09767441860465116,0.772093023255814,0,4.992390632903606,25,0,0,0,0
19127,50,5,11,22,3,0,0,4,0,0,0,4,38,8,0.08,0.76,0,4.620631000600121,7,0,0,0,1
19128,43,6,5,21,3,0,0,5,0,0,0,4,30,9,0.09302325581395349,0.6976744186046512,0,4.312908871424721,8,0,0,0,0
19129,20,3,0,7,1,1,0,3,0,0,0,0,14,6,0.0,0.7,0,3.746439344671016,5,0,0,0,1
19130,79,4,7,19,3,0,4,5,1,1,0,7,57,15,0.08860759493670886,0.7215189873417721,0,4.522966787020117,14,0,0,0,0
19131,71,21,0,38,2,3,0,4,0,0,0,0,61,10,0.0,0.8591549295774648,0,4.432982113702841,9,0,0,0,0
19132,66,9,3,43,2,4,0,6,0,0,0,5,48,13,0.07575757575757576,0.7272727272727273,0,4.50211457478541,12,0,0,0,0
19133,48,13,0,24,1,3,0,3,0,0,0,0,40,8,0.0,0.8333333333333334,0,4.164528970150656,7,0,0,0,0
19134,22,3,1,7,2,0,0,3,0,0,0,0,16,6,0.0,0.7272727272727273,0,3.970573095811685,5,0,0,0,1
19135,38,11,0,17,1,0,0,4,0,0,0,0,32,6,0.0,0.8421052631578947,0,4.083067973799101,5,0,0,0,0
19136,92,15,3,63,2,8,0,5,0,0,0,6,70,16,0.06521739130434782,0.7608695652173914,0,4.361528027166514,14,0,0,0,0
19137,154,21,3,15,3,9,0,3,1,2,0,28,105,21,0.18181818181818182,0.6818181818181818,0,4.838999693408391,20,0,0,0,0
19138,93,13,4,65,2,1,0,4,0,0,0,7,78,8,0.07526881720430108,0.8387096774193549,0,4.6343341188702665,7,0,0,0,1
19139,22,3,1,7,2,0,0,3,0,0,0,0,16,6,0.0,0.7272727272727273,0,3.8796640049025943,5,0,0,0,1
19140,78,19,3,25,3,0,2,6,1,1,0,7,57,14,0.08974358974358974,0.7307692307692307,0,4.673240603966679,13,0,0,0,0
19141,35,7,1,16,2,0,0,4,0,0,0,10,18,7,0.2857142857142857,0.5142857142857142,0,4.150292659616669,6,0,0,0,0
19142,63,4,2,1,2,0,0,3,1,1,0,20,35,8,0.31746031746031744,0.5555555555555556,0,4.850395503504822,6,0,0,0,1
19143,58,9,3,34,2,3,0,4,0,0,0,0,48,10,0.0,0.8275862068965517,0,4.165929866034165,9,0,0,0,0
19144,26,6,0,9,1,1,0,3,0,0,0,0,20,6,0.0,0.7692307692307693,0,3.7343083535732555,5,0,0,0,1
19145,71,14,0,1,1,4,0,3,1,2,0,17,41,13,0.23943661971830985,0.5774647887323944,0,4.6985420147207755,11,0,0,0,1
19146,174,6,4,108,2,1,2,7,1,3,0,22,131,21,0.12643678160919541,0.7528735632183908,0,5.6230917849446715,20,0,0,0,1
19147,104,13,0,81,1,10,0,5,0,0,0,4,83,17,0.038461538461538464,0.7980769230769231,0,4.296726135162193,16,0,0,0,0
19148,22,3,1,7,2,0,0,3,0,0,0,1,15,6,0.045454545454545456,0.6818181818181818,0,3.8796640049025943,5,0,0,0,1
19149,36,11,13,0,2,1,0,2,0,0,0,2,28,6,0.05555555555555555,0.7777777777777778,0,4.117861029749889,5,0,0,0,1
19150,20,3,0,7,1,1,0,3,0,0,0,2,12,6,0.1,0.6,0,3.846439344671016,5,0,0,0,1
19151,32,13,7,0,2,1,0,2,0,0,0,5,21,6,0.15625,0.65625,0,4.390319531114783,5,0,0,0,1
19152,25,3,10,0,2,1,0,2,0,0,0,1,18,6,0.04,0.72,0,3.733660689688186,5,0,0,0,1
19153,21,4,0,7,1,0,0,3,0,0,0,0,16,5,0.0,0.7619047619047619,0,4.070656113151928,4,0,0,0,1
19154,50,6,0,34,1,1,0,6,0,0,0,0,41,9,0.0,0.82,0,4.0712723801129105,8,0,0,0,0
19155,22,3,1,7,2,0,0,3,0,0,0,0,16,6,0.0,0.7272727272727273,0,3.8796640049025943,5,0,0,0,1
19156,41,6,23,0,2,2,0,2,0,0,0,6,28,7,0.14634146341463414,0.6829268292682927,0,4.540240419146695,6,0,0,0,1
19157,21,4,0,7,1,0,0,3,0,0,0,0,16,5,0.0,0.7619047619047619,0,4.070656113151928,4,0,0,0,1
19158,22,1,0,11,1,0,0,3,0,0,0,0,17,5,0.0,0.7727272727272727,0,3.8453509366224363,4,0,0,0,1
19159,62,12,0,39,1,4,0,5,0,0,0,3,48,11,0.04838709677419355,0.7741935483870968,0,4.403984472669864,10,0,0,0,0
19160,174,6,4,108,2,2,1,7,1,3,0,24,129,21,0.13793103448275862,0.7413793103448276,0,5.560444051851571,20,0,0,0,1
19161,84,13,0,60,1,7,0,4,0,0,0,1,70,13,0.011904761904761904,0.8333333333333334,0,4.33920451319688,12,0,0,0,0
19162,87,6,3,66,2,8,0,6,0,0,0,6,64,17,0.06896551724137931,0.735632183908046,0,4.514349174249163,16,0,0,0,0
19163,58,11,0,36,1,5,0,3,0,0,0,0,48,10,0.0,0.8275862068965517,0,4.267380247049451,9,0,0,0,0
19164,517,7,3,11,2,4,8,3,1,12,0,106,358,53,0.20502901353965183,0.6924564796905223,0,5.637233613008889,48,0,0,0,1
19165,21,3,0,8,1,0,0,3,0,0,0,1,15,5,0.047619047619047616,0.7142857142857143,0,3.8442328987631917,4,0,0,0,1
19166,28,3,13,0,2,1,0,2,0,0,0,4,18,6,0.14285714285714285,0.6428571428571429,0,4.182005814760214,5,0,0,0,1
19167,52,7,0,9,3,0,0,3,0,0,1,4,39,9,0.07692307692307693,0.75,0,4.521897169772933,8,0,0,0,1
19168,45,9,8,16,2,0,0,4,0,0,0,6,32,7,0.13333333333333333,0.7111111111111111,0,4.2778710855943265,6,0,0,0,0
19169,58,6,0,27,2,0,2,4,1,1,0,4,43,11,0.06896551724137931,0.7413793103448276,0,4.168771194247622,10,0,0,0,0
19170,41,11,18,0,2,0,0,2,0,0,0,0,36,5,0.0,0.8780487804878049,0,4.171474187957335,4,0,0,0,1
19171,28,9,0,8,1,0,0,4,0,0,0,6,16,6,0.21428571428571427,0.5714285714285714,0,4.164497779200461,5,0,0,0,0
19172,74,8,12,8,4,0,0,4,1,1,0,15,48,11,0.20270270270270271,0.6486486486486487,0,4.844324311457952,10,0,0,0,1
19173,38,6,7,14,2,0,0,4,0,0,0,0,31,7,0.0,0.8157894736842105,0,4.115834092163221,6,0,0,0,0
19174,22,3,1,7,2,0,0,3,0,0,0,1,15,6,0.045454545454545456,0.6818181818181818,0,3.970573095811685,5,0,0,0,1
19175,53,2,1,2,3,0,1,6,1,1,0,4,35,14,0.07547169811320754,0.660377358490566,0,4.458407010881232,11,0,0,0,1
19176,113,15,3,80,3,7,0,7,0,0,0,0,95,18,0.0,0.8407079646017699,0,4.421004738353488,17,0,0,0,0
19177,55,3,20,20,4,2,0,3,0,0,0,5,40,10,0.09090909090909091,0.7272727272727273,0,4.6355497133673165,9,0,0,0,0
19178,41,11,3,14,2,0,0,4,0,0,0,0,34,7,0.0,0.8292682926829268,0,4.101216028902792,6,0,0,0,0
19179,22,3,1,7,2,0,0,3,0,0,0,1,15,6,0.045454545454545456,0.6818181818181818,0,3.970573095811685,5,0,0,0,1
19180,104,13,0,80,1,11,0,6,0,0,0,14,71,19,0.1346153846153846,0.6826923076923077,0,4.441732105300213,18,0,0,0,0
19181,51,6,10,24,4,0,0,3,0,0,0,2,41,8,0.0392156862745098,0.803921568627451,0,4.16470273433265,7,0,0,0,1
19182,36,8,0,14,3,0,0,4,0,0,0,0,28,8,0.0,0.7777777777777778,0,3.8638263900908156,7,1,0,0,1
19183,78,17,3,46,2,4,0,5,0,0,0,0,66,12,0.0,0.8461538461538461,0,4.193626379169024,11,0,0,0,0
19184,63,8,13,30,3,0,0,5,0,0,0,6,48,9,0.09523809523809523,0.7619047619047619,0,4.236823725218256,8,0,0,0,0
19185,20,3,0,7,1,1,0,3,0,0,0,0,14,6,0.0,0.7,0,3.846439344671016,5,0,0,0,1
19186,174,6,4,108,2,5,2,7,1,3,0,16,133,25,0.09195402298850575,0.764367816091954,0,5.547111063150565,23,0,0,0,1
19187,67,14,3,38,2,0,0,5,0,2,0,2,54,11,0.029850746268656716,0.8059701492537313,0,4.698197541327256,8,0,0,0,0
19188,39,8,3,16,2,0,0,4,0,0,0,0,32,7,0.0,0.8205128205128205,0,4.221049013623096,6,0,0,0,1
19189,43,6,25,0,2,2,0,2,0,0,0,6,30,7,0.13953488372093023,0.6976744186046512,0,4.144417883102941,6,0,0,0,1
19190,31,7,0,13,1,0,0,5,0,0,0,6,18,7,0.1935483870967742,0.5806451612903226,0,4.039211536948156,6,0,0,0,0
19191,48,9,11,16,2,1,0,3,0,0,0,0,41,7,0.0,0.8541666666666666,0,4.217280407143145,6,0,0,0,0
19192,71,6,3,15,2,0,0,4,1,1,0,13,46,12,0.18309859154929578,0.647887323943662,0,4.64829135986908,11,0,0,0,0
19193,57,11,0,35,1,4,0,3,0,0,0,0,48,9,0.0,0.8421052631578947,0,4.2451094270767085,8,0,0,0,0
19194,90,8,5,28,5,0,0,4,1,1,0,15,62,13,0.16666666666666666,0.6888888888888889,0,4.86930553078136,12,0,0,0,0
19195,89,15,3,60,2,0,1,7,0,0,0,8,64,17,0.0898876404494382,0.7191011235955056,0,4.632237645805557,16,0,0,0,0
19196,20,3,0,7,1,1,0,3,0,0,0,1,13,6,0.05,0.65,0,3.746439344671016,5,0,0,0,1
19197,21,4,0,7,1,0,0,3,0,0,0,0,16,5,0.0,0.7619047619047619,0,4.070656113151928,4,0,0,0,1
19198,39,11,0,7,2,0,0,3,1,2,0,4,25,10,0.10256410256410256,0.6410256410256411,0,4.252974975106084,9,0,0,0,0
19199,20,3,0,7,1,1,0,3,0,0,0,1,13,6,0.05,0.65,0,3.6464393446710157,5,0,0,0,1
19200,41,3,0,24,2,0,0,5,0,0,0,4,29,8,0.0975609756097561,0.7073170731707317,0,4.217818932588802,7,0,0,0,0
19201,174,6,4,108,2,2,0,7,1,3,0,18,136,20,0.10344827586206896,0.7816091954022989,0,5.561748230773891,19,0,0,0,1
19202,81,9,0,14,3,0,0,3,1,2,0,26,44,11,0.32098765432098764,0.5432098765432098,0,4.680864861589006,10,0,0,0,0
19203,120,9,3,96,3,14,0,3,0,0,0,13,86,21,0.10833333333333334,0.7166666666666667,0,4.474022232519639,20,0,0,0,0
19204,75,6,12,2,2,0,0,3,0,1,0,21,46,8,0.28,0.6133333333333333,0,4.803567317301466,7,0,0,0,0
19205,50,7,3,28,2,3,0,4,0,0,0,0,40,10,0.0,0.8,0,4.271272380112911,9,0,0,0,0
19206,20,3,0,7,1,1,0,3,0,0,0,2,12,6,0.1,0.6,0,3.846439344671016,5,0,0,0,1
19207,64,8,7,37,3,3,0,5,0,0,0,6,46,12,0.09375,0.71875,0,4.292587603168986,11,0,0,0,0
19208,119,7,3,48,3,1,0,6,1,3,0,15,87,17,0.12605042016806722,0.7310924369747899,0,5.216088481742175,16,0,0,0,1
19209,71,15,0,46,2,3,0,5,0,0,0,0,60,11,0.0,0.8450704225352113,0,4.133793824474983,10,0,0,0,0
19210,57,8,14,23,3,1,0,5,0,0,0,6,41,10,0.10526315789473684,0.7192982456140351,0,4.159204217388291,9,0,0,0,0
19211,36,23,0,1,1,0,0,3,0,0,0,1,29,6,0.027777777777777776,0.8055555555555556,0,4.162573265150912,3,0,0,0,1
19212,93,8,23,50,3,4,0,5,0,0,0,6,74,13,0.06451612903225806,0.7956989247311828,0,4.504851925537294,12,0,0,0,0
19213,50,5,11,22,3,0,0,4,0,0,0,1,41,8,0.02,0.82,0,4.5283674395583775,7,0,0,0,1
19214,166,6,4,108,2,2,3,7,1,3,0,19,126,21,0.1144578313253012,0.7590361445783133,0,5.532012209549276,20,0,0,0,1
19215,64,12,0,41,1,5,0,6,0,0,0,7,44,13,0.109375,0.6875,0,4.502367633875558,12,0,0,0,0
19216,84,11,0,63,2,3,0,8,0,0,0,19,51,14,0.2261904761904762,0.6071428571428571,0,4.501531561094495,13,0,0,0,0
19217,77,8,17,40,3,3,0,5,0,0,0,6,59,12,0.07792207792207792,0.7662337662337663,0,4.493805944655662,11,0,0,0,0
19218,21,4,0,7,1,0,0,3,0,0,0,0,16,5,0.0,0.7619047619047619,0,3.9754180179138334,4,0,0,0,1
19219,34,6,16,0,2,0,0,2,0,0,0,0,29,5,0.0,0.8529411764705882,0,4.020855120471209,4,0,0,0,1
19220,37,9,17,0,2,2,0,2,0,0,0,0,30,7,0.0,0.8108108108108109,0,4.0440637580947945,6,0,0,0,1
19221,50,5,11,22,3,0,0,4,0,0,0,2,40,8,0.04,0.8,0,4.498171939471839,7,0,0,0,1
19222,34,11,0,12,1,0,0,3,0,0,0,0,29,5,0.0,0.8529411764705882,0,3.95424739969208,4,0,0,0,1
19223,64,11,4,27,3,3,0,4,1,0,0,2,50,12,0.03125,0.78125,0,4.3686933125951875,11,0,0,0,0
19224,34,5,0,10,3,0,0,3,1,1,0,1,24,9,0.029411764705882353,0.7058823529411765,0,4.29277019393699,8,0,0,0,0
19225,36,6,18,0,2,0,0,2,0,0,0,10,21,5,0.2777777777777778,0.5833333333333334,0,4.5724312513221195,4,0,0,0,1
19226,36,10,3,11,2,1,0,3,0,0,0,0,29,7,0.0,0.8055555555555556,0,4.18354236243323,6,0,0,0,0
